"TeamA","TeamB","prob","rand","winA","nameA","nameB"
1124,1163,0.537,0.35499,1,"Baylor","Connecticut"
1143,1163,0.787,0.16561,1,"California","Connecticut"
1396,1163,0.001,0.71989,0,"Temple","Connecticut"
1355,1163,0.752,0.61162,1,"S Dakota St","Connecticut"
1277,1163,1,0.53707,1,"Michigan St","Connecticut"
1400,1163,0.807,0.34232,1,"Texas","Connecticut"
1167,1163,0,0.66013,0,"CS Bakersfield","Connecticut"
1452,1163,0.999,0.01468,1,"West Virginia","Connecticut"
1153,1163,0,0.59806,0,"Cincinnati","Connecticut"
1173,1163,0.653,0.66798,0,"Dayton","Connecticut"
1453,1163,1,0.18412,1,"WI Green Bay","Connecticut"
1333,1163,0,0.88559,0,"Oregon St","Connecticut"
1421,1163,0.629,0.61044,1,"UNC Asheville","Connecticut"
1338,1163,0.843,0.71103,1,"Pittsburgh","Connecticut"
1451,1163,0.899,0.08347,1,"Weber St","Connecticut"
1195,1181,0,0.22947,0,"FL Gulf Coast","Duke"
1455,1181,0,0.19329,0,"Wichita St","Duke"
1221,1181,0,0.19813,0,"Holy Cross","Duke"
1276,1181,0.009,0.65902,0,"Michigan","Duke"
1114,1181,0,0.41805,0,"Ark Little Rock","Duke"
1139,1181,0,0.60925,0,"Butler","Duke"
1163,1181,0,0.1049,0,"Connecticut","Duke"
1211,1181,0,0.52223,0,"Gonzaga","Duke"
1231,1181,0.478,0.2626,1,"Indiana","Duke"
1235,1181,0.197,0.11067,1,"Iowa St","Duke"
1242,1181,0.115,0.86814,0,"Kansas","Duke"
1246,1181,0.153,0.71242,0,"Kentucky","Duke"
1274,1181,0,0.76458,0,"Miami FL","Duke"
1314,1181,0.073,0.27598,0,"North Carolina","Duke"
1344,1181,0,0.96409,0,"Providence","Duke"
1428,1181,0,0.16202,0,"Utah","Duke"
1438,1181,0,0.70854,0,"Virginia","Duke"
1463,1181,0,0.47281,0,"Yale","Duke"
1218,1181,0,0.42547,0,"Hawaii","Duke"
1234,1181,0,0.01273,0,"Iowa","Duke"
1268,1181,0,0.7461,0,"Maryland","Duke"
1292,1181,0,0.36049,0,"MTSU","Duke"
1320,1181,0,0.95405,0,"Northern Iowa","Duke"
1323,1181,0,0.50729,0,"Notre Dame","Duke"
1328,1181,0.003,0.43885,0,"Oklahoma","Duke"
1332,1181,0,0.06142,0,"Oregon","Duke"
1372,1181,0,0.99254,0,"SF Austin","Duke"
1386,1181,0.183,0.76092,0,"St Joseph's PA","Duke"
1393,1181,0,0.03165,0,"Syracuse","Duke"
1401,1181,0,0.49106,0,"Texas A&M","Duke"
1433,1181,0.073,0.74186,0,"VA Commonwealth","Duke"
1437,1181,0,0.73035,0,"Villanova","Duke"
1458,1181,0,0.91748,0,"Wisconsin","Duke"
1462,1181,0.664,0.89695,0,"Xavier","Duke"
1192,1181,0,0.96399,0,"F Dickinson","Duke"
1435,1181,0,0.67041,0,"Vanderbilt","Duke"
1380,1181,0,0.58823,0,"Southern Univ","Duke"
1409,1181,0,0.51823,0,"Tulsa","Duke"
1345,1181,0.141,0.42214,0,"Purdue","Duke"
1403,1181,0,0.18461,0,"Texas Tech","Duke"
1160,1181,0,0.04025,0,"Colorado","Duke"
1423,1181,0,0.34185,0,"UNC Wilmington","Duke"
1371,1181,0,0.3152,0,"Seton Hall","Duke"
1151,1181,0,0.9678,0,"Chattanooga","Duke"
1233,1181,0.001,0.11266,0,"Iona","Duke"
1122,1181,0,0.32868,0,"Austin Peay","Duke"
1392,1181,0,0.15425,0,"Stony Brook","Duke"
1138,1181,0,0.08476,0,"Buffalo","Duke"
1425,1181,0.099,0.15168,0,"USC","Duke"
1201,1181,0,0.71364,0,"Fresno St","Duke"
1214,1181,0,0.86477,0,"Hampton","Duke"
1112,1181,1,0.45394,1,"Arizona","Duke"
1124,1181,0,0.48902,0,"Baylor","Duke"
1143,1181,0,0.98851,0,"California","Duke"
1396,1181,0,0.95678,0,"Temple","Duke"
1355,1181,0,0.01927,0,"S Dakota St","Duke"
1277,1181,0.793,0.81157,0,"Michigan St","Duke"
1400,1181,0,0.19221,0,"Texas","Duke"
1167,1181,0,0.03324,0,"CS Bakersfield","Duke"
1452,1181,0.999,0.61071,1,"West Virginia","Duke"
1153,1181,0,0.49777,0,"Cincinnati","Duke"
1173,1181,0,0.18641,0,"Dayton","Duke"
1453,1181,1,0.84076,1,"WI Green Bay","Duke"
1333,1181,0,0.3935,0,"Oregon St","Duke"
1421,1181,0,0.97002,0,"UNC Asheville","Duke"
1338,1181,0,0.31775,0,"Pittsburgh","Duke"
1451,1181,0,0.83598,0,"Weber St","Duke"
1195,1211,0,0.63651,0,"FL Gulf Coast","Gonzaga"
1455,1211,0,0.27489,0,"Wichita St","Gonzaga"
1221,1211,0,0.15038,0,"Holy Cross","Gonzaga"
1276,1211,0.002,0.29746,0,"Michigan","Gonzaga"
1114,1211,0,0.66039,0,"Ark Little Rock","Gonzaga"
1139,1211,0.713,0.5291,1,"Butler","Gonzaga"
1163,1211,0,0.3904,0,"Connecticut","Gonzaga"
1181,1211,1,0.52766,1,"Duke","Gonzaga"
1231,1211,0.276,0.92034,0,"Indiana","Gonzaga"
1235,1211,0.745,0.2365,1,"Iowa St","Gonzaga"
1242,1211,1,0.59799,1,"Kansas","Gonzaga"
1246,1211,0.999,0.33095,1,"Kentucky","Gonzaga"
1274,1211,0.689,0.1525,1,"Miami FL","Gonzaga"
1314,1211,0.999,0.76129,1,"North Carolina","Gonzaga"
1344,1211,0.86,0.72592,1,"Providence","Gonzaga"
1428,1211,0,0.73428,0,"Utah","Gonzaga"
1438,1211,0,0.74583,0,"Virginia","Gonzaga"
1463,1211,0,0.40257,0,"Yale","Gonzaga"
1218,1211,0.753,0.61018,1,"Hawaii","Gonzaga"
1234,1211,0,0.06809,0,"Iowa","Gonzaga"
1268,1211,0,0.76564,0,"Maryland","Gonzaga"
1292,1211,0,0.99743,0,"MTSU","Gonzaga"
1320,1211,0.004,0.61858,0,"Northern Iowa","Gonzaga"
1323,1211,0,0.39909,0,"Notre Dame","Gonzaga"
1328,1211,0.001,0.14554,0,"Oklahoma","Gonzaga"
1332,1211,0.999,0.67899,1,"Oregon","Gonzaga"
1372,1211,0,0.59802,0,"SF Austin","Gonzaga"
1386,1211,1,0.00715,1,"St Joseph's PA","Gonzaga"
1393,1211,0.002,0.78368,0,"Syracuse","Gonzaga"
1401,1211,1,0.07678,1,"Texas A&M","Gonzaga"
1433,1211,0.186,0.56795,0,"VA Commonwealth","Gonzaga"
1437,1211,1,0.35019,1,"Villanova","Gonzaga"
1458,1211,0,0.04235,0,"Wisconsin","Gonzaga"
1462,1211,0.867,0.03747,1,"Xavier","Gonzaga"
1192,1211,0,0.85766,0,"F Dickinson","Gonzaga"
1435,1211,0.095,0.85346,0,"Vanderbilt","Gonzaga"
1380,1211,0,0.00089,0,"Southern Univ","Gonzaga"
1409,1211,0,0.87077,0,"Tulsa","Gonzaga"
1345,1211,1,0.41426,1,"Purdue","Gonzaga"
1403,1211,0.435,0.28534,1,"Texas Tech","Gonzaga"
1160,1211,0.728,0.9046,0,"Colorado","Gonzaga"
1423,1211,0,0.11851,0,"UNC Wilmington","Gonzaga"
1371,1211,0.07,0.79044,0,"Seton Hall","Gonzaga"
1151,1211,0.825,0.31285,1,"Chattanooga","Gonzaga"
1233,1211,0.001,0.19653,0,"Iona","Gonzaga"
1122,1211,0.44,0.19719,1,"Austin Peay","Gonzaga"
1392,1211,0,0.11554,0,"Stony Brook","Gonzaga"
1138,1211,0.789,0.50031,1,"Buffalo","Gonzaga"
1425,1211,1,0.22831,1,"USC","Gonzaga"
1201,1211,0,0.72675,0,"Fresno St","Gonzaga"
1214,1211,0,0.17812,0,"Hampton","Gonzaga"
1112,1211,1,0.18117,1,"Arizona","Gonzaga"
1124,1211,0.583,0.13163,1,"Baylor","Gonzaga"
1143,1211,0,0.92014,0,"California","Gonzaga"
1396,1211,0,0.15611,0,"Temple","Gonzaga"
1355,1211,0.601,0.50886,1,"S Dakota St","Gonzaga"
1277,1211,0.504,0.178,1,"Michigan St","Gonzaga"
1400,1211,0,0.20887,0,"Texas","Gonzaga"
1167,1211,0,0.49499,0,"CS Bakersfield","Gonzaga"
1452,1211,0.999,0.54496,1,"West Virginia","Gonzaga"
1153,1211,0,0.44034,0,"Cincinnati","Gonzaga"
1173,1211,0,0.88984,0,"Dayton","Gonzaga"
1453,1211,1,0.04461,1,"WI Green Bay","Gonzaga"
1333,1211,0,0.56536,0,"Oregon St","Gonzaga"
1421,1211,0.654,0.65837,0,"UNC Asheville","Gonzaga"
1338,1211,0,0.6808,0,"Pittsburgh","Gonzaga"
1451,1211,0.001,0.23742,0,"Weber St","Gonzaga"
1195,1231,0,0.47723,0,"FL Gulf Coast","Indiana"
1455,1231,0.668,0.73404,0,"Wichita St","Indiana"
1221,1231,0,0.40318,0,"Holy Cross","Indiana"
1276,1231,0,0.40349,0,"Michigan","Indiana"
1114,1231,0,0.69769,0,"Ark Little Rock","Indiana"
1139,1231,0.689,0.78167,0,"Butler","Indiana"
1163,1231,0,0.69797,0,"Connecticut","Indiana"
1181,1231,0.863,0.2627,1,"Duke","Indiana"
1211,1231,0.891,0.48642,1,"Gonzaga","Indiana"
1235,1231,0.224,0.361,0,"Iowa St","Indiana"
1242,1231,0.85,0.86928,0,"Kansas","Indiana"
1246,1231,0.999,0.10944,1,"Kentucky","Indiana"
1274,1231,0.821,0.22255,1,"Miami FL","Indiana"
1314,1231,1,0.49111,1,"North Carolina","Indiana"
1344,1231,0.906,0.03145,1,"Providence","Indiana"
1428,1231,0.901,0.97514,0,"Utah","Indiana"
1438,1231,0,0.50885,0,"Virginia","Indiana"
1463,1231,0,0.97909,0,"Yale","Indiana"
1218,1231,0.677,0.59147,1,"Hawaii","Indiana"
1234,1231,0,0.15796,0,"Iowa","Indiana"
1268,1231,0.194,0.65985,0,"Maryland","Indiana"
1292,1231,0,0.34928,0,"MTSU","Indiana"
1320,1231,0,0.93111,0,"Northern Iowa","Indiana"
1323,1231,0,0.15781,0,"Notre Dame","Indiana"
1328,1231,0.956,0.74345,1,"Oklahoma","Indiana"
1332,1231,0.665,0.63695,1,"Oregon","Indiana"
1372,1231,0,0.47783,0,"SF Austin","Indiana"
1386,1231,0.913,0.32363,1,"St Joseph's PA","Indiana"
1393,1231,0,0.54018,0,"Syracuse","Indiana"
1401,1231,0.919,0.15672,1,"Texas A&M","Indiana"
1433,1231,0.999,0.46467,1,"VA Commonwealth","Indiana"
1437,1231,0.914,0.05303,1,"Villanova","Indiana"
1458,1231,0.79,0.6114,1,"Wisconsin","Indiana"
1462,1231,0.814,0.28335,1,"Xavier","Indiana"
1192,1231,0,0.56124,0,"F Dickinson","Indiana"
1435,1231,0.813,0.38188,1,"Vanderbilt","Indiana"
1380,1231,0.001,0.9308,0,"Southern Univ","Indiana"
1409,1231,0.79,0.15585,1,"Tulsa","Indiana"
1345,1231,0.997,0.77098,1,"Purdue","Indiana"
1403,1231,0.761,0.45518,1,"Texas Tech","Indiana"
1160,1231,0.832,0.26217,1,"Colorado","Indiana"
1423,1231,0,0.88865,0,"UNC Wilmington","Indiana"
1371,1231,0.631,0.75577,0,"Seton Hall","Indiana"
1151,1231,0.754,0.73166,1,"Chattanooga","Indiana"
1233,1231,0,0.2405,0,"Iona","Indiana"
1122,1231,0.489,0.47605,1,"Austin Peay","Indiana"
1392,1231,0,0.07108,0,"Stony Brook","Indiana"
1138,1231,0.583,0.12792,1,"Buffalo","Indiana"
1425,1231,0.999,0.45383,1,"USC","Indiana"
1201,1231,0.755,0.02218,1,"Fresno St","Indiana"
1214,1231,0.788,0.51672,1,"Hampton","Indiana"
1112,1231,0.772,0.12213,1,"Arizona","Indiana"
1124,1231,0.743,0.46465,1,"Baylor","Indiana"
1143,1231,0.825,0.9258,0,"California","Indiana"
1396,1231,0,0.02549,0,"Temple","Indiana"
1355,1231,0.78,0.94673,0,"S Dakota St","Indiana"
1277,1231,0.998,0.80247,1,"Michigan St","Indiana"
1400,1231,0.695,0.07541,1,"Texas","Indiana"
1167,1231,0,0.50948,0,"CS Bakersfield","Indiana"
1452,1231,0.438,0.58213,0,"West Virginia","Indiana"
1153,1231,0,0.43051,0,"Cincinnati","Indiana"
1173,1231,0.813,0.38978,1,"Dayton","Indiana"
1453,1231,0.999,0.3858,1,"WI Green Bay","Indiana"
1333,1231,0,0.22177,0,"Oregon St","Indiana"
1421,1231,0.734,0.3806,1,"UNC Asheville","Indiana"
1338,1231,0.843,0.04623,1,"Pittsburgh","Indiana"
1451,1231,0.891,0.55647,1,"Weber St","Indiana"
1195,1235,0.683,0.93687,0,"FL Gulf Coast","Iowa St"
1455,1235,0.735,0.92281,0,"Wichita St","Iowa St"
1221,1235,0.687,0.8151,0,"Holy Cross","Iowa St"
1276,1235,0.807,0.00229,1,"Michigan","Iowa St"
1114,1235,0.149,0.16381,0,"Ark Little Rock","Iowa St"
1139,1235,0.634,0.37027,1,"Butler","Iowa St"
1163,1235,0.736,0.02543,1,"Connecticut","Iowa St"
1181,1235,0.956,0.16414,1,"Duke","Iowa St"
1211,1235,0.804,0.39562,1,"Gonzaga","Iowa St"
1231,1235,0.886,0.36416,1,"Indiana","Iowa St"
1242,1235,0.95,0.61625,1,"Kansas","Iowa St"
1246,1235,0.746,0.72731,1,"Kentucky","Iowa St"
1274,1235,0.683,0.23445,1,"Miami FL","Iowa St"
1314,1235,1,0.15047,1,"North Carolina","Iowa St"
1344,1235,0.696,0.27151,1,"Providence","Iowa St"
1428,1235,0.745,0.95798,0,"Utah","Iowa St"
1438,1235,0.683,0.58259,1,"Virginia","Iowa St"
1463,1235,0.652,0.83144,0,"Yale","Iowa St"
1218,1235,0.42,0.13501,1,"Hawaii","Iowa St"
1234,1235,0.658,0.92511,0,"Iowa","Iowa St"
1268,1235,0.501,0.26531,1,"Maryland","Iowa St"
1292,1235,0.541,0.7719,0,"MTSU","Iowa St"
1320,1235,0.889,0.86754,1,"Northern Iowa","Iowa St"
1323,1235,0.713,0.37375,1,"Notre Dame","Iowa St"
1328,1235,0.927,0.12218,1,"Oklahoma","Iowa St"
1332,1235,0.447,0.30622,1,"Oregon","Iowa St"
1372,1235,0.634,0.03882,1,"SF Austin","Iowa St"
1386,1235,0.896,0.58701,1,"St Joseph's PA","Iowa St"
1393,1235,0.886,0.59753,1,"Syracuse","Iowa St"
1401,1235,0.821,0.59011,1,"Texas A&M","Iowa St"
1433,1235,0.684,0.34485,1,"VA Commonwealth","Iowa St"
1437,1235,0.957,0.24929,1,"Villanova","Iowa St"
1458,1235,0.683,0.87515,0,"Wisconsin","Iowa St"
1462,1235,0.587,0.27732,1,"Xavier","Iowa St"
1192,1235,0.42,0.28078,1,"F Dickinson","Iowa St"
1435,1235,0.964,0.24165,1,"Vanderbilt","Iowa St"
1380,1235,0.634,0.00325,1,"Southern Univ","Iowa St"
1409,1235,0.634,0.33353,1,"Tulsa","Iowa St"
1345,1235,0.907,0.17561,1,"Purdue","Iowa St"
1403,1235,0.503,0.65729,0,"Texas Tech","Iowa St"
1160,1235,0.663,0.97539,0,"Colorado","Iowa St"
1423,1235,0.634,0.7838,0,"UNC Wilmington","Iowa St"
1371,1235,0.613,0.73254,0,"Seton Hall","Iowa St"
1151,1235,0.447,0.49971,0,"Chattanooga","Iowa St"
1233,1235,0.918,0.17983,1,"Iona","Iowa St"
1122,1235,0.42,0.46776,0,"Austin Peay","Iowa St"
1392,1235,0.751,0.30609,1,"Stony Brook","Iowa St"
1138,1235,0.764,0.50308,1,"Buffalo","Iowa St"
1425,1235,0.806,0.67279,1,"USC","Iowa St"
1201,1235,0.634,0.78109,0,"Fresno St","Iowa St"
1214,1235,0.474,0.05301,1,"Hampton","Iowa St"
1112,1235,0.663,0.53882,1,"Arizona","Iowa St"
1124,1235,0.537,0.99214,0,"Baylor","Iowa St"
1143,1235,0.663,0.85468,0,"California","Iowa St"
1396,1235,0,0.17732,0,"Temple","Iowa St"
1355,1235,0.597,0.23935,1,"S Dakota St","Iowa St"
1277,1235,0.924,0.56331,1,"Michigan St","Iowa St"
1400,1235,0.706,0.7265,0,"Texas","Iowa St"
1167,1235,0.581,0.98856,0,"CS Bakersfield","Iowa St"
1452,1235,0.44,0.74696,0,"West Virginia","Iowa St"
1153,1235,0.788,0.12651,1,"Cincinnati","Iowa St"
1173,1235,0.663,0.21925,1,"Dayton","Iowa St"
1453,1235,0.467,0.306,1,"WI Green Bay","Iowa St"
1333,1235,0.634,0.67561,0,"Oregon St","Iowa St"
1421,1235,0.42,0.31163,1,"UNC Asheville","Iowa St"
1338,1235,0.597,0.71996,0,"Pittsburgh","Iowa St"
1451,1235,0.714,0.59191,1,"Weber St","Iowa St"
1195,1242,0,0.23348,0,"FL Gulf Coast","Kansas"
1455,1242,0,0.35479,0,"Wichita St","Kansas"
1221,1242,0,0.44261,0,"Holy Cross","Kansas"
1276,1242,0.004,0.86501,0,"Michigan","Kansas"
1114,1242,0,0.67703,0,"Ark Little Rock","Kansas"
1139,1242,0,0.47403,0,"Butler","Kansas"
1163,1242,0,0.28444,0,"Connecticut","Kansas"
1181,1242,0.973,0.36356,1,"Duke","Kansas"
1211,1242,0,0.55208,0,"Gonzaga","Kansas"
1231,1242,0.561,0.51794,1,"Indiana","Kansas"
1235,1242,0.139,0.44327,0,"Iowa St","Kansas"
1246,1242,0.993,0.36343,1,"Kentucky","Kansas"
1274,1242,0,0.79688,0,"Miami FL","Kansas"
1314,1242,0.954,0.63165,1,"North Carolina","Kansas"
1344,1242,0.001,0.12737,0,"Providence","Kansas"
1428,1242,0,0.36342,0,"Utah","Kansas"
1438,1242,0,0.247,0,"Virginia","Kansas"
1463,1242,0,0.27142,0,"Yale","Kansas"
1218,1242,0,0.67671,0,"Hawaii","Kansas"
1234,1242,0,0.64768,0,"Iowa","Kansas"
1268,1242,0,0.54366,0,"Maryland","Kansas"
1292,1242,0,0.72814,0,"MTSU","Kansas"
1320,1242,0,0.67615,0,"Northern Iowa","Kansas"
1323,1242,0,0.98874,0,"Notre Dame","Kansas"
1328,1242,0.002,0.9164,0,"Oklahoma","Kansas"
1332,1242,0.853,0.63328,1,"Oregon","Kansas"
1372,1242,0,0.98783,0,"SF Austin","Kansas"
1386,1242,0.976,0.89162,1,"St Joseph's PA","Kansas"
1393,1242,0.003,0.7501,0,"Syracuse","Kansas"
1401,1242,0,0.11431,0,"Texas A&M","Kansas"
1433,1242,0.031,0.72875,0,"VA Commonwealth","Kansas"
1437,1242,0.008,0.0969,0,"Villanova","Kansas"
1458,1242,0,0.33764,0,"Wisconsin","Kansas"
1462,1242,0.91,0.03891,1,"Xavier","Kansas"
1192,1242,0,0.60346,0,"F Dickinson","Kansas"
1435,1242,0,0.01464,0,"Vanderbilt","Kansas"
1380,1242,0,0.33562,0,"Southern Univ","Kansas"
1409,1242,0,0.9851,0,"Tulsa","Kansas"
1345,1242,0.001,0.72541,0,"Purdue","Kansas"
1403,1242,0.019,0.43439,0,"Texas Tech","Kansas"
1160,1242,0.511,0.49524,1,"Colorado","Kansas"
1423,1242,0,0.77065,0,"UNC Wilmington","Kansas"
1371,1242,0,0.07044,0,"Seton Hall","Kansas"
1151,1242,0.101,0.1445,0,"Chattanooga","Kansas"
1233,1242,0.002,0.58983,0,"Iona","Kansas"
1122,1242,0.629,0.688,0,"Austin Peay","Kansas"
1392,1242,0,0.11465,0,"Stony Brook","Kansas"
1138,1242,0.711,0.70227,1,"Buffalo","Kansas"
1425,1242,0.167,0.27018,0,"USC","Kansas"
1201,1242,0,0.06448,0,"Fresno St","Kansas"
1214,1242,0,0.7591,0,"Hampton","Kansas"
1112,1242,0.91,0.18409,1,"Arizona","Kansas"
1124,1242,0,0.743,0,"Baylor","Kansas"
1143,1242,0,0.3846,0,"California","Kansas"
1396,1242,0,0.74597,0,"Temple","Kansas"
1355,1242,0,0.25721,0,"S Dakota St","Kansas"
1277,1242,0.65,0.53432,1,"Michigan St","Kansas"
1400,1242,0,0.90188,0,"Texas","Kansas"
1167,1242,0,0.6059,0,"CS Bakersfield","Kansas"
1452,1242,0.845,0.67987,1,"West Virginia","Kansas"
1153,1242,0,0.44414,0,"Cincinnati","Kansas"
1173,1242,0,0.50024,0,"Dayton","Kansas"
1453,1242,0.999,0.84751,1,"WI Green Bay","Kansas"
1333,1242,0,0.73679,0,"Oregon St","Kansas"
1421,1242,0,0.73594,0,"UNC Asheville","Kansas"
1338,1242,0,0.4107,0,"Pittsburgh","Kansas"
1451,1242,0,0.34312,0,"Weber St","Kansas"
1195,1246,0,0.2724,0,"FL Gulf Coast","Kentucky"
1455,1246,0,0.7741,0,"Wichita St","Kentucky"
1221,1246,0,0.77428,0,"Holy Cross","Kentucky"
1276,1246,0.002,0.48651,0,"Michigan","Kentucky"
1114,1246,0,0.20682,0,"Ark Little Rock","Kentucky"
1139,1246,0,0.55941,0,"Butler","Kentucky"
1163,1246,0,0.41869,0,"Connecticut","Kentucky"
1181,1246,0.943,0.16336,1,"Duke","Kentucky"
1211,1246,0.006,0.28856,0,"Gonzaga","Kentucky"
1231,1246,0.003,0.04724,0,"Indiana","Kentucky"
1235,1246,0.722,0.36577,1,"Iowa St","Kentucky"
1242,1246,0.005,0.43957,0,"Kansas","Kentucky"
1274,1246,0,0.03116,0,"Miami FL","Kentucky"
1314,1246,0.784,0.1826,1,"North Carolina","Kentucky"
1344,1246,0,0.11454,0,"Providence","Kentucky"
1428,1246,0.005,0.38446,0,"Utah","Kentucky"
1438,1246,0,0.04117,0,"Virginia","Kentucky"
1463,1246,0,0.88876,0,"Yale","Kentucky"
1218,1246,0,0.69593,0,"Hawaii","Kentucky"
1234,1246,0.003,0.93498,0,"Iowa","Kentucky"
1268,1246,0.003,0.43232,0,"Maryland","Kentucky"
1292,1246,0.002,0.31109,0,"MTSU","Kentucky"
1320,1246,0.004,0.91868,0,"Northern Iowa","Kentucky"
1323,1246,0,0.28208,0,"Notre Dame","Kentucky"
1328,1246,0.004,0.65131,0,"Oklahoma","Kentucky"
1332,1246,0.177,0.97363,0,"Oregon","Kentucky"
1372,1246,0,0.70417,0,"SF Austin","Kentucky"
1386,1246,0.093,0.29393,0,"St Joseph's PA","Kentucky"
1393,1246,0.004,0.31079,0,"Syracuse","Kentucky"
1401,1246,0.003,0.57916,0,"Texas A&M","Kentucky"
1433,1246,0.002,0.11775,0,"VA Commonwealth","Kentucky"
1437,1246,0.005,0.09834,0,"Villanova","Kentucky"
1458,1246,0,0.38281,0,"Wisconsin","Kentucky"
1462,1246,0.96,0.73899,1,"Xavier","Kentucky"
1192,1246,0,0.34585,0,"F Dickinson","Kentucky"
1435,1246,0.005,0.03072,0,"Vanderbilt","Kentucky"
1380,1246,0,0.50977,0,"Southern Univ","Kentucky"
1409,1246,0,0.91262,0,"Tulsa","Kentucky"
1345,1246,0.003,0.43388,0,"Purdue","Kentucky"
1403,1246,0,0.62232,0,"Texas Tech","Kentucky"
1160,1246,0.394,0.58602,0,"Colorado","Kentucky"
1423,1246,0,0.16931,0,"UNC Wilmington","Kentucky"
1371,1246,0,0.34647,0,"Seton Hall","Kentucky"
1151,1246,0.015,0.95263,0,"Chattanooga","Kentucky"
1233,1246,0.003,0.40777,0,"Iona","Kentucky"
1122,1246,0.639,0.05561,1,"Austin Peay","Kentucky"
1392,1246,0,0.10201,0,"Stony Brook","Kentucky"
1138,1246,0.927,0.55669,1,"Buffalo","Kentucky"
1425,1246,0.002,0.64671,0,"USC","Kentucky"
1201,1246,0,0.12252,0,"Fresno St","Kentucky"
1214,1246,0,0.11131,0,"Hampton","Kentucky"
1112,1246,0.795,0.17661,1,"Arizona","Kentucky"
1124,1246,0,0.53157,0,"Baylor","Kentucky"
1143,1246,0,0.83323,0,"California","Kentucky"
1396,1246,0.004,0.97203,0,"Temple","Kentucky"
1355,1246,0,0.63791,0,"S Dakota St","Kentucky"
1277,1246,0.731,0.12383,1,"Michigan St","Kentucky"
1400,1246,0,0.40484,0,"Texas","Kentucky"
1167,1246,0,0.46504,0,"CS Bakersfield","Kentucky"
1452,1246,0.692,0.53785,1,"West Virginia","Kentucky"
1153,1246,0,0.59386,0,"Cincinnati","Kentucky"
1173,1246,0,0.91761,0,"Dayton","Kentucky"
1453,1246,0.724,0.5718,1,"WI Green Bay","Kentucky"
1333,1246,0,0.00456,0,"Oregon St","Kentucky"
1421,1246,0,0.65786,0,"UNC Asheville","Kentucky"
1338,1246,0,0.56315,0,"Pittsburgh","Kentucky"
1451,1246,0.002,0.3326,0,"Weber St","Kentucky"
1195,1274,0,0.0792,0,"FL Gulf Coast","Miami FL"
1455,1274,0,0.799,0,"Wichita St","Miami FL"
1221,1274,0.001,0.87944,0,"Holy Cross","Miami FL"
1276,1274,0.751,0.24992,1,"Michigan","Miami FL"
1114,1274,0,0.5556,0,"Ark Little Rock","Miami FL"
1139,1274,1,0.73547,1,"Butler","Miami FL"
1163,1274,0.532,0.09215,1,"Connecticut","Miami FL"
1181,1274,1,0.16976,1,"Duke","Miami FL"
1211,1274,0.504,0.74477,0,"Gonzaga","Miami FL"
1231,1274,0.53,0.02104,1,"Indiana","Miami FL"
1235,1274,0.868,0.9736,0,"Iowa St","Miami FL"
1242,1274,1,0.33846,1,"Kansas","Miami FL"
1246,1274,1,0.0668,1,"Kentucky","Miami FL"
1314,1274,0.953,0.8152,1,"North Carolina","Miami FL"
1344,1274,1,0.55742,1,"Providence","Miami FL"
1428,1274,0.989,0.66367,1,"Utah","Miami FL"
1438,1274,0.042,0.89072,0,"Virginia","Miami FL"
1463,1274,0,0.00815,0,"Yale","Miami FL"
1218,1274,0.007,0.86658,0,"Hawaii","Miami FL"
1234,1274,0.909,0.01147,1,"Iowa","Miami FL"
1268,1274,0.846,0.86902,0,"Maryland","Miami FL"
1292,1274,0.001,0.96412,0,"MTSU","Miami FL"
1320,1274,0.008,0.598,0,"Northern Iowa","Miami FL"
1323,1274,0.904,0.98414,0,"Notre Dame","Miami FL"
1328,1274,0.775,0.77459,1,"Oklahoma","Miami FL"
1332,1274,1,0.45981,1,"Oregon","Miami FL"
1372,1274,0,0.46774,0,"SF Austin","Miami FL"
1386,1274,1,0.08523,1,"St Joseph's PA","Miami FL"
1393,1274,0.001,0.18077,0,"Syracuse","Miami FL"
1401,1274,0.999,0.58673,1,"Texas A&M","Miami FL"
1433,1274,0.558,0.12951,1,"VA Commonwealth","Miami FL"
1437,1274,1,0.51409,1,"Villanova","Miami FL"
1458,1274,0,0.34754,0,"Wisconsin","Miami FL"
1462,1274,1,0.88809,1,"Xavier","Miami FL"
1192,1274,0.194,0.75363,0,"F Dickinson","Miami FL"
1435,1274,0.227,0.62357,0,"Vanderbilt","Miami FL"
1380,1274,0,0.06293,0,"Southern Univ","Miami FL"
1409,1274,0,0.49273,0,"Tulsa","Miami FL"
1345,1274,1,0.75676,1,"Purdue","Miami FL"
1403,1274,0.003,0.97865,0,"Texas Tech","Miami FL"
1160,1274,0.924,0.64268,1,"Colorado","Miami FL"
1423,1274,0,0.98059,0,"UNC Wilmington","Miami FL"
1371,1274,0.971,0.35977,1,"Seton Hall","Miami FL"
1151,1274,0.704,0.66789,1,"Chattanooga","Miami FL"
1233,1274,0.532,0.39566,1,"Iona","Miami FL"
1122,1274,1,0.55106,1,"Austin Peay","Miami FL"
1392,1274,0,0.79356,0,"Stony Brook","Miami FL"
1138,1274,1,0.95209,1,"Buffalo","Miami FL"
1425,1274,0.669,0.19939,1,"USC","Miami FL"
1201,1274,0,0.78455,0,"Fresno St","Miami FL"
1214,1274,0,0.48325,0,"Hampton","Miami FL"
1112,1274,1,0.94599,1,"Arizona","Miami FL"
1124,1274,0.981,0.37687,1,"Baylor","Miami FL"
