"TeamA","TeamB","prob","rand","winA","nameA","nameB"
1323,1199,0.001,0.12995,0,"Notre Dame","Florida St"
1345,1199,0.007,0.6802,0,"Purdue","Florida St"
1388,1199,0.003,0.51582,0,"St Mary's CA","Florida St"
1437,1199,0.002,0.80207,0,"Villanova","Florida St"
1438,1199,0,0.68673,0,"Virginia","Florida St"
1452,1199,1,0.5281,1,"West Virginia","Florida St"
1458,1199,0.001,0.32766,0,"Wisconsin","Florida St"
1462,1199,0.936,0.57571,1,"Xavier","Florida St"
1116,1199,0.272,0.75199,0,"Arkansas","Florida St"
1124,1199,0,0.25292,0,"Baylor","Florida St"
1153,1199,0.001,0.28045,0,"Cincinnati","Florida St"
1181,1199,0.976,0.89888,1,"Duke","Florida St"
1242,1199,0.002,0.50401,0,"Kansas","Florida St"
1246,1199,1,0.05204,1,"Kentucky","Florida St"
1257,1199,0,0.58978,0,"Louisville","Florida St"
1276,1199,0.001,0.63486,0,"Michigan","Florida St"
1277,1199,0.004,0.64502,0,"Michigan St","Florida St"
1314,1199,0.987,0.63402,1,"North Carolina","Florida St"
1332,1199,0.003,0.30409,0,"Oregon","Florida St"
1348,1199,0,0.4007,0,"Rhode Island","Florida St"
1376,1199,0,0.68761,0,"South Carolina","Florida St"
1417,1199,0.844,0.48616,1,"UCLA","Florida St"
1455,1199,0.997,0.28697,1,"Wichita St","Florida St"
1448,1199,0.951,0.66119,1,"Wake Forest","Florida St"
1309,1199,0,0.59976,0,"New Orleans","Florida St"
1300,1199,0,0.20854,0,"NC Central","Florida St"
1344,1199,0,0.59537,0,"Providence","Florida St"
1315,1199,0,0.28368,0,"North Dakota","Florida St"
1457,1199,0.001,0.33,0,"Winthrop","Florida St"
1190,1199,0.207,0.49037,0,"ETSU","Florida St"
1195,1199,0,0.46326,0,"FL Gulf Coast","Florida St"
1355,1199,0.934,0.03212,1,"S Dakota St","Florida St"
1305,1199,0.996,0.53121,1,"Nevada","Florida St"
1278,1199,0.794,0.08188,1,"Minnesota","Florida St"
1435,1199,0.002,0.94363,0,"Vanderbilt","Florida St"
1343,1199,0.001,0.14318,0,"Princeton","Florida St"
1436,1199,0,0.75903,0,"Vermont","Florida St"
1433,1199,0,0.02383,0,"VA Commonwealth","Florida St"
1423,1199,0.001,0.0052,0,"UNC Wilmington","Florida St"
1137,1199,0.007,0.08273,0,"Bucknell","Florida St"
1439,1199,0.012,0.71516,0,"Virginia Tech","Florida St"
1268,1199,0.001,0.85557,0,"Maryland","Florida St"
1371,1199,0,0.42297,0,"Seton Hall","Florida St"
1308,1199,0,0.8785,0,"New Mexico St","Florida St"
1407,1199,0.962,0.48179,1,"Troy","Florida St"
1297,1199,0.001,0.6438,0,"N Kentucky","Florida St"
1240,1199,0,0.28675,0,"Jacksonville St","Florida St"
1329,1199,0.821,0.21422,1,"Oklahoma St","Florida St"
1274,1199,0,0.87049,0,"Miami FL","Florida St"
1411,1199,0.731,0.32365,1,"TX Southern","Florida St"
1233,1199,0.001,0.29245,0,"Iona","Florida St"
1166,1199,0.852,0.45717,1,"Creighton","Florida St"
1266,1199,0.003,0.6222,0,"Marquette","Florida St"
1245,1199,0,0.50693,0,"Kent","Florida St"
1374,1199,0.01,0.28783,0,"SMU","Florida St"
1173,1199,0.002,0.13207,0,"Dayton","Florida St"
1243,1211,0,0.43951,0,"Kansas St","Gonzaga"
1291,1211,0,0.52671,0,"Mt St Mary's","Gonzaga"
1413,1211,0,0.5251,0,"UC Davis","Gonzaga"
1425,1211,0.035,0.8405,0,"USC","Gonzaga"
1112,1211,0.324,0.94808,0,"Arizona","Gonzaga"
1139,1211,0,0.91958,0,"Butler","Gonzaga"
1196,1211,0.081,0.98992,0,"Florida","Gonzaga"
1199,1211,0,0.22574,0,"Florida St","Gonzaga"
1235,1211,0,0.34734,0,"Iowa St","Gonzaga"
1292,1211,0,0.92205,0,"MTSU","Gonzaga"
1321,1211,0,0.79293,0,"Northwestern","Gonzaga"
1323,1211,0.001,0.87343,0,"Notre Dame","Gonzaga"
1345,1211,0.001,0.8471,0,"Purdue","Gonzaga"
1388,1211,0.001,0.68816,0,"St Mary's CA","Gonzaga"
1437,1211,0.001,0.74236,0,"Villanova","Gonzaga"
1438,1211,0,0.09338,0,"Virginia","Gonzaga"
1452,1211,0.122,0.62787,0,"West Virginia","Gonzaga"
1458,1211,0,0.19862,0,"Wisconsin","Gonzaga"
1462,1211,0,0.90686,0,"Xavier","Gonzaga"
1116,1211,0.383,0.00215,1,"Arkansas","Gonzaga"
1124,1211,0,0.97357,0,"Baylor","Gonzaga"
1153,1211,0,0.23676,0,"Cincinnati","Gonzaga"
1181,1211,0.779,0.27796,1,"Duke","Gonzaga"
1242,1211,0,0.33272,0,"Kansas","Gonzaga"
1246,1211,1,0.42214,1,"Kentucky","Gonzaga"
1257,1211,0,0.86939,0,"Louisville","Gonzaga"
1276,1211,0.001,0.48209,0,"Michigan","Gonzaga"
1277,1211,0,0.61446,0,"Michigan St","Gonzaga"
1314,1211,0.109,0.80997,0,"North Carolina","Gonzaga"
1332,1211,0.001,0.26284,0,"Oregon","Gonzaga"
1348,1211,0,0.21405,0,"Rhode Island","Gonzaga"
1376,1211,0,0.11569,0,"South Carolina","Gonzaga"
1417,1211,0.519,0.98317,0,"UCLA","Gonzaga"
1455,1211,0.828,0.63354,1,"Wichita St","Gonzaga"
1448,1211,0.908,0.2634,1,"Wake Forest","Gonzaga"
1309,1211,0,0.67894,0,"New Orleans","Gonzaga"
1300,1211,0,0.99865,0,"NC Central","Gonzaga"
1344,1211,0,0.11115,0,"Providence","Gonzaga"
1315,1211,0,0.01916,0,"North Dakota","Gonzaga"
1457,1211,0,0.33519,0,"Winthrop","Gonzaga"
1190,1211,0,0.19659,0,"ETSU","Gonzaga"
1195,1211,0,0.99029,0,"FL Gulf Coast","Gonzaga"
1355,1211,0.074,0.76592,0,"S Dakota St","Gonzaga"
1305,1211,0.846,0.35471,1,"Nevada","Gonzaga"
1278,1211,0,0.06702,0,"Minnesota","Gonzaga"
1435,1211,0,0.0248,0,"Vanderbilt","Gonzaga"
1343,1211,0.001,0.56763,0,"Princeton","Gonzaga"
1436,1211,0,0.58216,0,"Vermont","Gonzaga"
1433,1211,0,0.08746,0,"VA Commonwealth","Gonzaga"
1423,1211,0,0.64658,0,"UNC Wilmington","Gonzaga"
1137,1211,0,0.30454,0,"Bucknell","Gonzaga"
1439,1211,0.001,0.54925,0,"Virginia Tech","Gonzaga"
1268,1211,0,0.10504,0,"Maryland","Gonzaga"
1371,1211,0,0.96241,0,"Seton Hall","Gonzaga"
1308,1211,0,0.96619,0,"New Mexico St","Gonzaga"
1407,1211,0.327,0.93107,0,"Troy","Gonzaga"
1297,1211,0,0.15358,0,"N Kentucky","Gonzaga"
1240,1211,0,0.62878,0,"Jacksonville St","Gonzaga"
1329,1211,0.769,0.1695,1,"Oklahoma St","Gonzaga"
1274,1211,0,0.42076,0,"Miami FL","Gonzaga"
1411,1211,0.411,0.31952,1,"TX Southern","Gonzaga"
1233,1211,0,0.29407,0,"Iona","Gonzaga"
1166,1211,0.137,0.48115,0,"Creighton","Gonzaga"
1266,1211,0,0.15581,0,"Marquette","Gonzaga"
1245,1211,0,0.84611,0,"Kent","Gonzaga"
1374,1211,0.002,0.22294,0,"SMU","Gonzaga"
1173,1211,0,0.93667,0,"Dayton","Gonzaga"
1243,1235,0.368,0.74972,0,"Kansas St","Iowa St"
1291,1235,0.001,0.86795,0,"Mt St Mary's","Iowa St"
1413,1235,0.44,0.4982,0,"UC Davis","Iowa St"
1425,1235,0.578,0.11763,1,"USC","Iowa St"
1112,1235,0.763,0.95632,0,"Arizona","Iowa St"
1139,1235,0.596,0.26209,1,"Butler","Iowa St"
1196,1235,0.466,0.03291,1,"Florida","Iowa St"
1199,1235,0.999,0.04204,1,"Florida St","Iowa St"
1211,1235,1,0.09491,1,"Gonzaga","Iowa St"
1292,1235,0,0.83527,0,"MTSU","Iowa St"
1321,1235,0.855,0.2167,1,"Northwestern","Iowa St"
1323,1235,0.485,0.21037,1,"Notre Dame","Iowa St"
1345,1235,0.875,0.30764,1,"Purdue","Iowa St"
1388,1235,0,0.43456,0,"St Mary's CA","Iowa St"
1437,1235,0.739,0.00517,1,"Villanova","Iowa St"
1438,1235,0,0.32132,0,"Virginia","Iowa St"
1452,1235,0.999,0.98567,1,"West Virginia","Iowa St"
1458,1235,0,0.37693,0,"Wisconsin","Iowa St"
1462,1235,0.763,0.96306,0,"Xavier","Iowa St"
1116,1235,0.599,0.31862,1,"Arkansas","Iowa St"
1124,1235,0.001,0.37298,0,"Baylor","Iowa St"
1153,1235,0.498,0.99226,0,"Cincinnati","Iowa St"
1181,1235,0.984,0.44242,1,"Duke","Iowa St"
1242,1235,0.838,0.01655,1,"Kansas","Iowa St"
1246,1235,1,0.88586,1,"Kentucky","Iowa St"
1257,1235,0.457,0.252,1,"Louisville","Iowa St"
1276,1235,0.478,0.75641,0,"Michigan","Iowa St"
1277,1235,0,0.36625,0,"Michigan St","Iowa St"
1314,1235,0.999,0.11114,1,"North Carolina","Iowa St"
1332,1235,0.567,0.95411,0,"Oregon","Iowa St"
1348,1235,0.467,0.19868,1,"Rhode Island","Iowa St"
1376,1235,0.44,0.83029,0,"South Carolina","Iowa St"
1417,1235,1,0.87765,1,"UCLA","Iowa St"
1455,1235,0.834,0.92786,0,"Wichita St","Iowa St"
1448,1235,0.466,0.94399,0,"Wake Forest","Iowa St"
1309,1235,0.662,0.32843,1,"New Orleans","Iowa St"
1300,1235,0,0.83263,0,"NC Central","Iowa St"
1344,1235,0.479,0.0871,1,"Providence","Iowa St"
1315,1235,0.479,0.29928,1,"North Dakota","Iowa St"
1457,1235,0.505,0.84383,0,"Winthrop","Iowa St"
1190,1235,0.473,0.43384,1,"ETSU","Iowa St"
1195,1235,0,0.72785,0,"FL Gulf Coast","Iowa St"
1355,1235,0.476,0.69505,0,"S Dakota St","Iowa St"
1305,1235,0.827,0.84319,0,"Nevada","Iowa St"
1278,1235,0.792,0.75775,1,"Minnesota","Iowa St"
1435,1235,0.949,0.83205,1,"Vanderbilt","Iowa St"
1343,1235,0,0.9181,0,"Princeton","Iowa St"
1436,1235,0.505,0.37141,1,"Vermont","Iowa St"
1433,1235,0.855,0.94891,0,"VA Commonwealth","Iowa St"
1423,1235,0.64,0.86438,0,"UNC Wilmington","Iowa St"
1137,1235,0.846,0.19226,1,"Bucknell","Iowa St"
1439,1235,0.591,0.49159,1,"Virginia Tech","Iowa St"
1268,1235,0.466,0.05836,1,"Maryland","Iowa St"
1371,1235,0.574,0.80974,0,"Seton Hall","Iowa St"
1308,1235,0.44,0.92149,0,"New Mexico St","Iowa St"
1407,1235,0.629,0.27716,1,"Troy","Iowa St"
1297,1235,0.44,0.19556,1,"N Kentucky","Iowa St"
1240,1235,0,0.27873,0,"Jacksonville St","Iowa St"
1329,1235,0.44,0.44701,0,"Oklahoma St","Iowa St"
1274,1235,0.57,0.23341,1,"Miami FL","Iowa St"
1411,1235,0.44,0.39166,1,"TX Southern","Iowa St"
1233,1235,0.964,0.5049,1,"Iona","Iowa St"
1166,1235,0.552,0.74144,0,"Creighton","Iowa St"
1266,1235,0.212,0.54746,0,"Marquette","Iowa St"
1245,1235,0.758,0.1712,1,"Kent","Iowa St"
1374,1235,0.875,0.82738,1,"SMU","Iowa St"
1173,1235,0.479,0.83435,0,"Dayton","Iowa St"
1243,1292,0.989,0.51381,1,"Kansas St","MTSU"
1291,1292,0.611,0.35885,1,"Mt St Mary's","MTSU"
1413,1292,0.453,0.62409,0,"UC Davis","MTSU"
1425,1292,0.957,0.81971,1,"USC","MTSU"
1112,1292,0.988,0.74109,1,"Arizona","MTSU"
1139,1292,0.976,0.94648,1,"Butler","MTSU"
1196,1292,0.937,0.38268,1,"Florida","MTSU"
1199,1292,1,0.91918,1,"Florida St","MTSU"
1211,1292,1,0.76905,1,"Gonzaga","MTSU"
1235,1292,1,0.12959,1,"Iowa St","MTSU"
1321,1292,0.932,0.60303,1,"Northwestern","MTSU"
1323,1292,1,0.71241,1,"Notre Dame","MTSU"
1345,1292,0.996,0.2801,1,"Purdue","MTSU"
1388,1292,0.004,0.9275,0,"St Mary's CA","MTSU"
1437,1292,0.999,0.7846,1,"Villanova","MTSU"
1438,1292,0.001,0.02494,0,"Virginia","MTSU"
1452,1292,1,0.36995,1,"West Virginia","MTSU"
1458,1292,0.26,0.8421,0,"Wisconsin","MTSU"
1462,1292,0.923,0.70849,1,"Xavier","MTSU"
1116,1292,1,0.84494,1,"Arkansas","MTSU"
1124,1292,0.705,0.14029,1,"Baylor","MTSU"
1153,1292,1,0.70317,1,"Cincinnati","MTSU"
1181,1292,1,0.70665,1,"Duke","MTSU"
1242,1292,1,0.33488,1,"Kansas","MTSU"
1246,1292,1,0.26673,1,"Kentucky","MTSU"
1257,1292,0.827,0.76197,1,"Louisville","MTSU"
1276,1292,1,0.60687,1,"Michigan","MTSU"
1277,1292,0.703,0.46884,1,"Michigan St","MTSU"
1314,1292,1,0.95821,1,"North Carolina","MTSU"
1332,1292,1,0.2065,1,"Oregon","MTSU"
1348,1292,0.625,0.71117,0,"Rhode Island","MTSU"
1376,1292,0.634,0.72918,0,"South Carolina","MTSU"
1417,1292,1,0.01324,1,"UCLA","MTSU"
1455,1292,1,0.74843,1,"Wichita St","MTSU"
1448,1292,0.777,0.41865,1,"Wake Forest","MTSU"
1309,1292,0.662,0.52642,1,"New Orleans","MTSU"
1300,1292,0.705,0.16216,1,"NC Central","MTSU"
1344,1292,0.975,0.33889,1,"Providence","MTSU"
1315,1292,0.591,0.131,1,"North Dakota","MTSU"
1457,1292,0.975,0.37939,1,"Winthrop","MTSU"
1190,1292,0.932,0.57955,1,"ETSU","MTSU"
1195,1292,0.001,0.0651,0,"FL Gulf Coast","MTSU"
1355,1292,0.97,0.97914,0,"S Dakota St","MTSU"
1305,1292,0.983,0.41353,1,"Nevada","MTSU"
1278,1292,0.89,0.74504,1,"Minnesota","MTSU"
1435,1292,0.989,0.08144,1,"Vanderbilt","MTSU"
1343,1292,0.001,0.81186,0,"Princeton","MTSU"
1436,1292,0.707,0.41923,1,"Vermont","MTSU"
1433,1292,0.87,0.74825,1,"VA Commonwealth","MTSU"
1423,1292,1,0.55882,1,"UNC Wilmington","MTSU"
1137,1292,1,0.24829,1,"Bucknell","MTSU"
1439,1292,0.97,0.0754,1,"Virginia Tech","MTSU"
1268,1292,0.978,0.54993,1,"Maryland","MTSU"
1371,1292,0.796,0.86335,0,"Seton Hall","MTSU"
1308,1292,0.978,0.74332,1,"New Mexico St","MTSU"
1407,1292,0.965,0.65242,1,"Troy","MTSU"
1297,1292,0.972,0.14226,1,"N Kentucky","MTSU"
1240,1292,0.866,0.61015,1,"Jacksonville St","MTSU"
1329,1292,0.792,0.75729,1,"Oklahoma St","MTSU"
1274,1292,0.813,0.62199,1,"Miami FL","MTSU"
1411,1292,0.732,0.20739,1,"TX Southern","MTSU"
1233,1292,1,0.70754,1,"Iona","MTSU"
1166,1292,1,0.19869,1,"Creighton","MTSU"
1266,1292,0.985,0.15887,1,"Marquette","MTSU"
1245,1292,1,0.84118,1,"Kent","MTSU"
1374,1292,0.991,0.56637,1,"SMU","MTSU"
1173,1292,0.98,0.92868,1,"Dayton","MTSU"
1243,1321,0.767,0.71607,1,"Kansas St","Northwestern"
1291,1321,0,0.47545,0,"Mt St Mary's","Northwestern"
1413,1321,0.758,0.78568,0,"UC Davis","Northwestern"
1425,1321,1,0.58469,1,"USC","Northwestern"
1112,1321,0.999,0.41698,1,"Arizona","Northwestern"
1139,1321,0,0.22037,0,"Butler","Northwestern"
1196,1321,0.994,0.32188,1,"Florida","Northwestern"
1199,1321,0.996,0.35045,1,"Florida St","Northwestern"
1211,1321,1,0.89754,1,"Gonzaga","Northwestern"
1235,1321,0.655,0.8021,0,"Iowa St","Northwestern"
1292,1321,0.081,0.00098,1,"MTSU","Northwestern"
1323,1321,1,0.91569,1,"Notre Dame","Northwestern"
1345,1321,1,0.34256,1,"Purdue","Northwestern"
1388,1321,0.005,0.43039,0,"St Mary's CA","Northwestern"
1437,1321,1,0.33727,1,"Villanova","Northwestern"
1438,1321,0,0.59369,0,"Virginia","Northwestern"
1452,1321,1,0.68466,1,"West Virginia","Northwestern"
1458,1321,0.794,0.27531,1,"Wisconsin","Northwestern"
1462,1321,1,0.64192,1,"Xavier","Northwestern"
1116,1321,0.989,0.74704,1,"Arkansas","Northwestern"
1124,1321,0,0.36798,0,"Baylor","Northwestern"
1153,1321,1,0.53446,1,"Cincinnati","Northwestern"
1181,1321,1,0.25864,1,"Duke","Northwestern"
1242,1321,1,0.50755,1,"Kansas","Northwestern"
1246,1321,1,0.48674,1,"Kentucky","Northwestern"
1257,1321,0.998,0.56176,1,"Louisville","Northwestern"
1276,1321,1,0.07937,1,"Michigan","Northwestern"
1277,1321,0.022,0.94583,0,"Michigan St","Northwestern"
1314,1321,1,0.43195,1,"North Carolina","Northwestern"
1332,1321,1,0.29381,1,"Oregon","Northwestern"
1348,1321,0.986,0.44426,1,"Rhode Island","Northwestern"
1376,1321,0.419,0.49743,0,"South Carolina","Northwestern"
1417,1321,0.811,0.06482,1,"UCLA","Northwestern"
1455,1321,1,0.2011,1,"Wichita St","Northwestern"
1448,1321,1,0.42542,1,"Wake Forest","Northwestern"
1309,1321,0,0.81278,0,"New Orleans","Northwestern"
1300,1321,0,0.26771,0,"NC Central","Northwestern"
1344,1321,0,0.11331,0,"Providence","Northwestern"
1315,1321,0,0.81131,0,"North Dakota","Northwestern"
1457,1321,0.976,0.14514,1,"Winthrop","Northwestern"
1190,1321,1,0.41142,1,"ETSU","Northwestern"
1195,1321,0,0.17805,0,"FL Gulf Coast","Northwestern"
1355,1321,0.97,0.55439,1,"S Dakota St","Northwestern"
1305,1321,1,0.84457,1,"Nevada","Northwestern"
1278,1321,0.998,0.11678,1,"Minnesota","Northwestern"
1435,1321,0.987,0.72548,1,"Vanderbilt","Northwestern"
1343,1321,0.001,0.00634,0,"Princeton","Northwestern"
1436,1321,0.365,0.74947,0,"Vermont","Northwestern"
1433,1321,0.999,0.72424,1,"VA Commonwealth","Northwestern"
1423,1321,0.778,0.54587,1,"UNC Wilmington","Northwestern"
1137,1321,1,0.63954,1,"Bucknell","Northwestern"
1439,1321,1,0.33521,1,"Virginia Tech","Northwestern"
1268,1321,0.418,0.48724,0,"Maryland","Northwestern"
1371,1321,0,0.69812,0,"Seton Hall","Northwestern"
1308,1321,0.662,0.71755,0,"New Mexico St","Northwestern"
1407,1321,1,0.60244,1,"Troy","Northwestern"
1297,1321,0.059,0.43165,0,"N Kentucky","Northwestern"
1240,1321,0,0.24373,0,"Jacksonville St","Northwestern"
1329,1321,1,0.0976,1,"Oklahoma St","Northwestern"
1274,1321,0,0.49592,0,"Miami FL","Northwestern"
1411,1321,0.728,0.77366,0,"TX Southern","Northwestern"
1233,1321,1,0.16738,1,"Iona","Northwestern"
1166,1321,0.762,0.30504,1,"Creighton","Northwestern"
1266,1321,1,0.39008,1,"Marquette","Northwestern"
1245,1321,1,0.00881,1,"Kent","Northwestern"
1374,1321,1,0.06254,1,"SMU","Northwestern"
1173,1321,0.921,0.01311,1,"Dayton","Northwestern"
1243,1323,0.419,0.13797,1,"Kansas St","Notre Dame"
1291,1323,0,0.99848,0,"Mt St Mary's","Notre Dame"
1413,1323,0.44,0.30429,1,"UC Davis","Notre Dame"
1425,1323,0.599,0.29933,1,"USC","Notre Dame"
1112,1323,0.763,0.98334,0,"Arizona","Notre Dame"
1139,1323,0,0.80317,0,"Butler","Notre Dame"
1196,1323,0.368,0.55036,0,"Florida","Notre Dame"
1199,1323,0.999,0.10002,1,"Florida St","Notre Dame"
1211,1323,0.999,0.07103,1,"Gonzaga","Notre Dame"
1235,1323,0.627,0.3853,1,"Iowa St","Notre Dame"
1292,1323,0,0.34507,0,"MTSU","Notre Dame"
1321,1323,0,0.17004,0,"Northwestern","Notre Dame"
1345,1323,0.852,0.05066,1,"Purdue","Notre Dame"
1388,1323,0,0.89314,0,"St Mary's CA","Notre Dame"
1437,1323,0.888,0.88944,0,"Villanova","Notre Dame"
1438,1323,0,0.40153,0,"Virginia","Notre Dame"
1452,1323,0.999,0.98107,1,"West Virginia","Notre Dame"
1458,1323,0,0.76976,0,"Wisconsin","Notre Dame"
1462,1323,0.763,0.5246,1,"Xavier","Notre Dame"
1116,1323,0.999,0.06093,1,"Arkansas","Notre Dame"
1124,1323,0,0.14698,0,"Baylor","Notre Dame"
1153,1323,0,0.64761,0,"Cincinnati","Notre Dame"
1181,1323,0.999,0.49271,1,"Duke","Notre Dame"
1242,1323,0.999,0.45691,1,"Kansas","Notre Dame"
1246,1323,0.999,0.57333,1,"Kentucky","Notre Dame"
1257,1323,0,0.27943,0,"Louisville","Notre Dame"
1276,1323,0,0.2151,0,"Michigan","Notre Dame"
1277,1323,0,0.30008,0,"Michigan St","Notre Dame"
1314,1323,0.999,0.12463,1,"North Carolina","Notre Dame"
1332,1323,0,0.25379,0,"Oregon","Notre Dame"
1348,1323,0.742,0.25947,1,"Rhode Island","Notre Dame"
1376,1323,0.329,0.78578,0,"South Carolina","Notre Dame"
1417,1323,0.726,0.52889,1,"UCLA","Notre Dame"
1455,1323,0.814,0.46464,1,"Wichita St","Notre Dame"
1448,1323,0.574,0.46329,1,"Wake Forest","Notre Dame"
1309,1323,0,0.45301,0,"New Orleans","Notre Dame"
1300,1323,0,0.80461,0,"NC Central","Notre Dame"
1344,1323,0,0.35656,0,"Providence","Notre Dame"
1315,1323,0,0.79504,0,"North Dakota","Notre Dame"
1457,1323,0.505,0.96145,0,"Winthrop","Notre Dame"
1190,1323,0.798,0.17578,1,"ETSU","Notre Dame"
1195,1323,0,0.66469,0,"FL Gulf Coast","Notre Dame"
1355,1323,0.439,0.38644,1,"S Dakota St","Notre Dame"
1305,1323,0.873,0.75366,1,"Nevada","Notre Dame"
1278,1323,0.792,0.16627,1,"Minnesota","Notre Dame"
1435,1323,0.961,0.0598,1,"Vanderbilt","Notre Dame"
1343,1323,0,0.66668,0,"Princeton","Notre Dame"
1436,1323,0,0.80559,0,"Vermont","Notre Dame"
1433,1323,0.847,0.33978,1,"VA Commonwealth","Notre Dame"
1423,1323,0.028,0.19181,0,"UNC Wilmington","Notre Dame"
1137,1323,0.092,0.44318,0,"Bucknell","Notre Dame"
1439,1323,0.479,0.13235,1,"Virginia Tech","Notre Dame"
1268,1323,0,0.70779,0,"Maryland","Notre Dame"
1371,1323,0,0.56366,0,"Seton Hall","Notre Dame"
1308,1323,0.44,0.7928,0,"New Mexico St","Notre Dame"
1407,1323,0.763,0.26889,1,"Troy","Notre Dame"
1297,1323,0,0.33523,0,"N Kentucky","Notre Dame"
1240,1323,0,0.07035,0,"Jacksonville St","Notre Dame"
1329,1323,0.44,0.54842,0,"Oklahoma St","Notre Dame"
1274,1323,0,0.33673,0,"Miami FL","Notre Dame"
1411,1323,0.329,0.88857,0,"TX Southern","Notre Dame"
1233,1323,1,0.17806,1,"Iona","Notre Dame"
1166,1323,0.221,0.45236,0,"Creighton","Notre Dame"
1266,1323,0,0.31499,0,"Marquette","Notre Dame"
1245,1323,0.725,0.13926,1,"Kent","Notre Dame"
1374,1323,0.033,0.64011,0,"SMU","Notre Dame"
1173,1323,0.479,0.9494,0,"Dayton","Notre Dame"
1243,1345,0,0.40509,0,"Kansas St","Purdue"
1291,1345,0,0.48526,0,"Mt St Mary's","Purdue"
1413,1345,0,0.59419,0,"UC Davis","Purdue"
1425,1345,0.994,0.02169,1,"USC","Purdue"
1112,1345,0.977,0.08162,1,"Arizona","Purdue"
1139,1345,0,0.40373,0,"Butler","Purdue"
1196,1345,0.542,0.00245,1,"Florida","Purdue"
1199,1345,0.996,0.64058,1,"Florida St","Purdue"
1211,1345,0.999,0.06408,1,"Gonzaga","Purdue"
1235,1345,0.101,0.90657,0,"Iowa St","Purdue"
1292,1345,0.023,0.60554,0,"MTSU","Purdue"
1321,1345,0,0.11918,0,"Northwestern","Purdue"
1323,1345,0.398,0.60499,0,"Notre Dame","Purdue"
1388,1345,0,0.44121,0,"St Mary's CA","Purdue"
1437,1345,1,0.1773,1,"Villanova","Purdue"
1438,1345,0,0.0351,0,"Virginia","Purdue"
1452,1345,0.998,0.89905,1,"West Virginia","Purdue"
1458,1345,0,0.22463,0,"Wisconsin","Purdue"
1462,1345,0.37,0.36608,1,"Xavier","Purdue"
1116,1345,0.996,0.81509,1,"Arkansas","Purdue"
1124,1345,0,0.20302,0,"Baylor","Purdue"
1153,1345,0.036,0.97039,0,"Cincinnati","Purdue"
1181,1345,1,0.62954,1,"Duke","Purdue"
1242,1345,0.201,0.85348,0,"Kansas","Purdue"
1246,1345,0.999,0.02209,1,"Kentucky","Purdue"
1257,1345,0,0.67671,0,"Louisville","Purdue"
1276,1345,0.141,0.04419,1,"Michigan","Purdue"
1277,1345,0,0.19493,0,"Michigan St","Purdue"
1314,1345,1,0.53819,1,"North Carolina","Purdue"
1332,1345,0.14,0.57588,0,"Oregon","Purdue"
1348,1345,0,0.74942,0,"Rhode Island","Purdue"
1376,1345,0.001,0.89844,0,"South Carolina","Purdue"
1417,1345,0.393,0.5693,0,"UCLA","Purdue"
1455,1345,1,0.67018,1,"Wichita St","Purdue"
1448,1345,0.993,0.55977,1,"Wake Forest","Purdue"
1309,1345,0,0.36157,0,"New Orleans","Purdue"
1300,1345,0,0.88098,0,"NC Central","Purdue"
1344,1345,0,0.45146,0,"Providence","Purdue"
1315,1345,0,0.79261,0,"North Dakota","Purdue"
1457,1345,0.002,0.45306,0,"Winthrop","Purdue"
1190,1345,0.575,0.29538,1,"ETSU","Purdue"
1195,1345,0,0.92756,0,"FL Gulf Coast","Purdue"
1355,1345,0.945,0.28682,1,"S Dakota St","Purdue"
1305,1345,1,0.22461,1,"Nevada","Purdue"
1278,1345,0.862,0.739,1,"Minnesota","Purdue"
1435,1345,0.181,0.05505,1,"Vanderbilt","Purdue"
1343,1345,0,0.09977,0,"Princeton","Purdue"
1436,1345,0,0.23831,0,"Vermont","Purdue"
1433,1345,0.993,0.57522,1,"VA Commonwealth","Purdue"
1423,1345,0.161,0.48076,0,"UNC Wilmington","Purdue"
1137,1345,0.74,0.43753,1,"Bucknell","Purdue"
1439,1345,0.615,0.82057,0,"Virginia Tech","Purdue"
1268,1345,0,0.50466,0,"Maryland","Purdue"
1371,1345,0,0.75721,0,"Seton Hall","Purdue"
1308,1345,0.515,0.86639,0,"New Mexico St","Purdue"
1407,1345,0.447,0.81172,0,"Troy","Purdue"
1297,1345,0,0.1511,0,"N Kentucky","Purdue"
1240,1345,0,0.94633,0,"Jacksonville St","Purdue"
1329,1345,0.984,0.40475,1,"Oklahoma St","Purdue"
1274,1345,0,0.22267,0,"Miami FL","Purdue"
1411,1345,0.542,0.27787,1,"TX Southern","Purdue"
1233,1345,1,0.36194,1,"Iona","Purdue"
1166,1345,0.075,0.91131,0,"Creighton","Purdue"
1266,1345,0.004,0.6103,0,"Marquette","Purdue"
1245,1345,0.997,0.36923,1,"Kent","Purdue"
1374,1345,0,0.78366,0,"SMU","Purdue"
1173,1345,0,0.74175,0,"Dayton","Purdue"
1243,1388,0.383,0.45953,0,"Kansas St","St Mary's CA"
1291,1388,0.464,0.92483,0,"Mt St Mary's","St Mary's CA"
1413,1388,0.383,0.82197,0,"UC Davis","St Mary's CA"
1425,1388,0.999,0.87165,1,"USC","St Mary's CA"
1112,1388,0.999,0.50669,1,"Arizona","St Mary's CA"
1139,1388,0.631,0.77106,0,"Butler","St Mary's CA"
1196,1388,0.996,0.65576,1,"Florida","St Mary's CA"
1199,1388,0.999,0.05763,1,"Florida St","St Mary's CA"
